lat,N/S,lon,E/W,PCellID,RSSNR,5PCellID,5SNR
47.12952507,N,27.56930215,E,254,9,52,105
47.12952493,N,27.56930167,E,254,8,52,100
47.1295248,N,27.56930137,E,254,11,52,110
47.1295246,N,27.5693009,E,254,13,52,115
47.12952452,N,27.56930067,E,254,10,52,110
47.12952423,N,27.56930007,E,254,10,52,140
47.12952398,N,27.56929972,E,254,7,52,115
47.12952395,N,27.56929933,E,254,11,52,105
47.12952383,N,27.56929863,E,254,9,52,120
47.12952387,N,27.56929803,E,254,10,52,135
47.12952397,N,27.5692974,E,254,11,52,125
47.12952398,N,27.56929703,E,254,11,52,110
47.12952408,N,27.56929652,E,254,13,52,115
47.12951482,N,27.56929187,E,254,10,52,120
47.12950105,N,27.56927925,E,254,9,52,130
47.12947887,N,27.56925698,E,254,11,52,125
47.12942782,N,27.5692317,E,254,15,52,120
47.1293908,N,27.56919447,E,254,16,52,110
47.12934967,N,27.56916962,E,254,18,52,155
47.1293227,N,27.56913917,E,254,20,52,150
47.12926442,N,27.56909527,E,254,16,52,100
47.12919148,N,27.5690473,E,254,13,52,115
47.12911962,N,27.56900877,E,254,12,52,110
47.1290563,N,27.56897362,E,254,12,52,115
47.12897002,N,27.5689126,E,254,11,52,175
47.12887602,N,27.56884652,E,254,10,52,125
47.12878853,N,27.56878562,E,254,15,52,135
47.12871842,N,27.56872623,E,254,15,52,110
47.12863892,N,27.56867102,E,254,14,52,110
47.1285643,N,27.56861738,E,254,13,52,115
47.1284798,N,27.56856067,E,254,12,52,110
47.12839223,N,27.56850508,E,254,13,52,125
47.12829787,N,27.56845395,E,254,12,52,140
47.12819018,N,27.56838923,E,254,15,52,140
47.12807297,N,27.56831358,E,254,18,52,110
47.12795702,N,27.5682203,E,254,22,52,120
47.12783672,N,27.56813932,E,254,19,52,160
47.12771052,N,27.56805572,E,254,18,52,110
47.12758003,N,27.56795805,E,254,16,52,90
47.12743253,N,27.56785658,E,254,20,52,105
47.12728033,N,27.56775032,E,254,18,52,70
47.12713193,N,27.56763848,E,254,23,52,90
47.12697827,N,27.56753208,E,254,21,52,100
47.12682842,N,27.56744282,E,254,14,52,110
47.12667135,N,27.56737875,E,254,18,52,115
47.12650582,N,27.56731608,E,254,16,52,80
47.1263316,N,27.56729358,E,254,15,52,145
47.12616005,N,27.5672732,E,254,13,52,215
47.1259864,N,27.56726653,E,254,10,52,80
47.12580827,N,27.5672706,E,254,13,52,85
47.12563108,N,27.56727423,E,254,11,52,70
47.12546948,N,27.5672745,E,254,10,52,100
47.12531203,N,27.56727923,E,254,7,52,85
47.12516737,N,27.56728558,E,254,6,52,110
47.12502087,N,27.56728987,E,254,1,52,90
47.12486947,N,27.5672864,E,254,2,52,85
47.12473097,N,27.56728152,E,254,4,52,70
47.12459365,N,27.56728793,E,254,1,52,65
47.12446512,N,27.56728617,E,254,-1,52,60
47.12432438,N,27.56726742,E,254,2,52,30
47.12418152,N,27.56723965,E,254,-1,52,45
47.12404342,N,27.56720363,E,254,-3,52,50
47.12391333,N,27.56715942,E,254,-6,52,55
47.12378538,N,27.56710788,E,394,5,0,0
47.12365432,N,27.56704837,E,394,3,52,65
47.12354037,N,27.56697492,E,394,4,52,-200
47.12341948,N,27.56689243,E,394,15,198,25
47.12329448,N,27.56681533,E,394,13,0,0
47.12317008,N,27.56674118,E,394,16,198,45
47.12304892,N,27.56666633,E,394,13,0,0
47.12293235,N,27.56659102,E,394,13,52,-20
47.12281472,N,27.56651653,E,394,7,52,-25
47.12268348,N,27.56643642,E,394,-2,52,-200
47.12255405,N,27.56635423,E,202,-5,0,0
47.12243275,N,27.56626358,E,202,3,0,0
47.12230267,N,27.56618368,E,202,-3,0,0
47.12217842,N,27.56610272,E,202,-6,0,0
47.1220606,N,27.56602555,E,202,0,0,0
47.12194258,N,27.56595232,E,202,-1,0,0
47.12182938,N,27.56588,E,202,-5,0,0
47.12172178,N,27.56580865,E,202,0,0,0
47.12162227,N,27.56574817,E,202,2,0,0
47.12152422,N,27.56569095,E,202,0,0,0
47.12144685,N,27.56563967,E,202,-3,0,0
47.12138843,N,27.5656019,E,202,-6,0,0
47.12134957,N,27.56557618,E,202,-4,0,0
47.12132372,N,27.56556332,E,202,-5,0,0
47.1213088,N,27.56556473,E,182,-2,0,0
47.12130112,N,27.56556293,E,202,-1,0,0
47.12129233,N,27.56555517,E,202,-5,0,0
47.12128787,N,27.56555842,E,302,3,52,20
47.12128347,N,27.56556072,E,302,1,52,-35
47.1212811,N,27.56555528,E,202,-5,52,50
47.1212772,N,27.56554753,E,302,2,0,0
47.12127378,N,27.56554972,E,302,1,52,30
47.12126893,N,27.56554797,E,302,0,52,30
47.12126528,N,27.56554493,E,302,-5,52,20
47.12126235,N,27.56554275,E,302,3,52,20
47.12126302,N,27.56554388,E,302,3,52,25
47.12126388,N,27.56554525,E,302,1,52,30
47.12126365,N,27.56554573,E,302,-2,65535,60
47.12126148,N,27.56554633,E,0,0,52,-200
47.12125942,N,27.56554738,E,302,3,52,65
47.12125748,N,27.56554677,E,302,3,52,-200
47.12125637,N,27.56554578,E,302,0,52,20
47.12125973,N,27.56554907,E,202,-6,52,-200
47.12126123,N,27.56555133,E,202,-4,0,0
47.12126012,N,27.56555178,E,302,-1,0,0
47.12125845,N,27.56555253,E,302,-3,52,90
47.12125588,N,27.56554922,E,0,0,52,-200
47.12125283,N,27.5655459,E,302,-5,52,-200
47.12123777,N,27.56554055,E,0,0,65535,-200
47.12120713,N,27.56554627,E,0,0,52,-200
47.121175,N,27.56557908,E,254,0,52,105
47.12118522,N,27.56566098,E,254,0,52,-5
47.12122768,N,27.56569207,E,254,-2,52,-35
47.1212769,N,27.56571423,E,254,-7,52,25
47.12134262,N,27.56574288,E,254,0,52,-30
47.1214053,N,27.5657567,E,254,-2,52,25
47.12146077,N,27.56577388,E,254,0,52,40
47.12151857,N,27.56580928,E,254,-4,52,50
47.1215776,N,27.56584233,E,254,-6,52,5
47.12163628,N,27.56587273,E,254,-6,52,-30
47.12169883,N,27.56590908,E,0,0,52,-200
47.12177108,N,27.56594558,E,202,-6,0,0
47.12183497,N,27.5659797,E,202,-10,0,0
47.12189642,N,27.56601473,E,202,-8,0,0
47.12193705,N,27.56604442,E,254,0,52,-200
47.12197085,N,27.56606628,E,254,-2,52,-5
47.12200972,N,27.56608693,E,254,-5,198,-20
47.12202597,N,27.5660992,E,254,-1,198,15
47.12203232,N,27.56611168,E,254,-1,198,25
47.12205523,N,27.56613457,E,254,-7,198,5
47.12205178,N,27.56614488,E,254,1,52,60
47.12205073,N,27.56614482,E,254,0,52,70
47.12205332,N,27.5661448,E,254,2,52,65
47.12205062,N,27.56614255,E,254,-2,52,45
47.12204828,N,27.56614643,E,254,0,52,60
47.12203192,N,27.56614237,E,254,-2,198,20
47.12202797,N,27.56614328,E,254,-3,198,5
47.12203857,N,27.56614572,E,254,-3,52,55
47.1220332,N,27.56614472,E,254,2,52,30
47.1220317,N,27.56614313,E,254,4,52,30
47.1220308,N,27.56614087,E,254,0,198,25
47.12202992,N,27.56613952,E,254,-2,52,50
47.12202808,N,27.56613977,E,254,1,52,40
47.12202428,N,27.56614012,E,254,-2,52,45
47.12202012,N,27.56614107,E,254,-3,52,15
47.12202037,N,27.56614235,E,254,-3,52,55
47.12202502,N,27.56614562,E,254,-4,52,35
47.12203068,N,27.56615048,E,254,-3,52,30
47.12203515,N,27.56615653,E,254,-4,52,0
47.12203248,N,27.5661616,E,254,-5,52,60
47.12202733,N,27.56616322,E,254,-3,52,70
47.12202122,N,27.5661636,E,254,-4,52,70
47.12201673,N,27.56616482,E,254,-4,52,35
47.12201417,N,27.56616787,E,254,-4,52,55
47.12201263,N,27.56617433,E,254,-1,52,45
47.12201217,N,27.5661789,E,254,-2,52,30
47.12201243,N,27.56618248,E,254,-4,52,20
47.12201108,N,27.56618328,E,254,-4,52,30
47.12200835,N,27.56618242,E,254,-3,52,30
47.12200672,N,27.56618085,E,254,-3,52,5
47.12200677,N,27.56618067,E,254,-2,52,35
47.12200577,N,27.56617573,E,254,-2,52,35
47.1220039,N,27.56617062,E,254,-2,52,25
47.1220033,N,27.56616747,E,254,-5,52,25
47.12200543,N,27.56616662,E,254,-1,0,0
47.12200623,N,27.56616498,E,254,-1,0,0
47.12200587,N,27.56616197,E,254,-3,0,0
47.12200628,N,27.56616058,E,254,-3,0,0
47.1220066,N,27.56616062,E,254,-6,65535,-25
47.12200618,N,27.56616047,E,254,-4,52,30
47.12200583,N,27.56616,E,254,-2,52,25
47.12200533,N,27.56615983,E,254,-1,52,45
47.12200503,N,27.56616022,E,254,-5,52,40
47.12200493,N,27.56616068,E,254,-2,52,35
47.12200493,N,27.56616117,E,254,-4,52,20
